frame_no,pos_x_green,pos_y_green,pos_x_pink,pos_y_pink,pos_x_yellow,pos_y_yellow
5,848,652,943,940,751,844
6,854,647,945,936,754,837
7,859,643,946,932,756,831
8,864,637,947,929,759,825
9,870,632,948,925,762,819
10,876,626,949,920,765,810
11,880,621,951,916,767,805
12,886,616,951,912,770,798
13,892,611,952,908,772,792
14,897,606,953,904,774,786
15,902,601,954,900,776,779
16,906,596,955,896,779,773
17,912,591,956,892,781,766
18,916,587,957,888,783,760
19,921,581,957,883,785,754
20,926,576,957,879,788,747
21,931,571,958,875,790,740
22,935,567,958,870,792,734
23,940,562,958,867,794,728
24,945,557,959,862,796,721
25,949,552,959,858,797,715
26,954,547,959,853,800,708
27,957,542,959,849,801,702
28,962,537,958,844,803,695
29,965,532,958,840,805,689
30,969,527,959,836,807,682
31,975,525,963,834,811,680
32,972,522,964,829,810,678
33,963,516,962,824,805,676
34,954,509,959,816,799,671
35,951,499,954,806,795,661
36,949,491,949,799,792,655
37,946,481,945,789,789,643
38,943,471,940,780,785,633
39,940,464,935,772,780,623
40,937,454,931,763,776,613
41,934,446,925,754,771,603
42,931,436,921,745,767,594
43,928,426,916,736,764,584
44,925,418,910,728,759,575
45,921,409,904,719,754,565
46,917,400,899,710,750,555
47,914,391,894,702,746,546
48,909,382,888,694,741,536
49,906,373,883,684,736,527
50,902,364,877,676,731,517
51,899,355,871,667,727,507
52,895,347,865,658,722,498
53,891,338,860,650,717,488
54,886,328,853,641,712,479
55,882,320,847,632,707,470
56,879,311,842,625,702,460
57,874,302,835,616,697,451
58,870,293,829,607,692,441
59,866,285,822,599,687,433
60,861,276,816,590,682,423
61,857,268,810,582,677,413
62,852,259,804,573,671,404
63,848,251,797,565,665,395
64,843,242,791,557,660,386
65,838,234,784,550,654,377
66,834,225,777,541,649,368
67,829,216,770,533,643,359
68,824,208,764,525,638,350
69,820,200,757,517,633,340
70,814,192,751,509,627,332
71,809,184,743,501,621,323
72,805,176,737,494,615,314
73,800,168,729,486,610,305
74,795,161,724,478,604,297
75,790,153,716,471,598,288
76,784,145,709,463,592,280
77,779,138,703,455,587,271
78,774,130,696,448,580,262
79,769,122,689,440,574,254
80,764,116,682,433,569,247
81,758,108,675,426,563,238
82,752,101,668,420,557,230
83,747,93,661,412,551,222
84,742,87,654,405,545,213
85,736,79,647,398,542,207
86,731,73,640,391,534,199
87,726,66,633,385,527,191
88,720,60,626,378,521,183
89,715,53,619,372,514,176
90,710,47,611,366,508,169
91,705,41,606,360,502,160
92,698,36,598,353,497,153
93,693,28,591,348,,
94,688,22,584,341,485,140
95,682,17,577,335,474,135
96,677,12,570,330,471,128
97,672,7,563,324,466,119
98,666,5,556,319,460,113
99,660,2,548,313,455,108
100,655,1,542,308,447,101
101,,,535,303,443,96
102,,,528,298,436,89
103,,,521,293,430,82
104,,,515,288,424,77
105,,,508,284,419,73
106,,,500,280,412,67
107,,,494,275,405,63
108,,,486,271,400,57
109,,,480,267,394,52
110,,,473,263,389,48
111,,,467,259,382,43
112,,,460,255,377,38
113,,,453,252,371,34
114,,,447,249,365,31
115,,,440,246,359,27
116,,,433,242,354,23
117,,,427,239,349,19
118,,,421,236,342,16
119,,,415,234,337,13
120,,,408,232,332,10
121,,,402,228,327,7
122,,,396,227,321,5
123,,,389,225,315,4
124,,,383,223,309,3
125,,,377,221,304,2
126,,,371,220,299,1
127,,,365,219,294,1
128,,,359,217,,
129,,,353,216,,
130,,,347,215,,
131,,,341,215,,
132,,,335,214,,
133,,,329,213,,
134,,,324,213,,
135,,,318,213,,
136,,,313,213,,
137,,,307,213,,
138,,,302,214,,
139,,,296,214,,
140,,,291,215,,
141,,,286,216,,
142,,,280,217,,
143,,,276,217,,
144,,,270,219,,
145,,,265,221,,
146,,,260,222,206,1
147,,,255,224,201,1
148,,,250,226,197,1
149,,,245,228,192,2
150,,,240,230,189,3
151,,,237,232,185,5
152,,,232,235,182,7
153,,,228,238,178,9
154,,,224,241,174,12
155,,,219,243,171,15
156,,,215,247,168,18
157,,,212,250,164,21
158,,,207,253,161,24
159,,,203,257,158,28
160,,,200,261,155,32
161,376,1,196,264,153,36
162,374,2,194,269,151,40
163,379,5,197,272,156,43
164,390,9,207,277,165,48
165,401,16,216,283,177,54
166,414,23,227,290,188,60
167,424,31,237,297,200,67
168,436,39,248,303,211,73
169,448,46,259,309,223,81
170,460,54,270,316,234,88
171,472,62,281,323,246,95
172,484,70,291,330,259,102
173,496,78,302,337,271,110
174,507,87,313,345,283,117
175,519,96,324,352,295,124
176,531,104,335,359,306,132
177,544,113,346,367,319,141
178,556,122,357,375,333,152
179,568,131,368,383,,
180,581,140,379,390,356,165
181,592,149,390,399,367,174
182,604,159,401,406,379,183
183,617,168,412,414,392,190
184,629,178,423,423,406,201
185,642,187,434,431,417,208
186,655,197,445,439,429,217
187,666,207,457,448,442,225
188,678,216,468,457,453,235
189,690,226,479,466,466,243
190,703,237,490,474,478,252
191,715,246,500,483,491,263
192,727,257,512,492,503,271
193,740,266,524,501,515,280
194,752,276,534,509,527,289
195,764,286,546,519,539,298
196,777,297,556,527,551,308
197,787,307,568,538,562,319
198,795,313,581,548,570,330
199,800,315,591,553,576,337
200,802,314,597,556,578,342
201,804,313,600,557,580,343
202,804,313,599,556,580,342
203,805,314,596,554,580,340
204,802,313,590,551,577,335
205,796,309,583,545,571,330
206,789,303,575,539,564,323
207,778,294,566,531,554,316
208,764,281,556,522,539,307
209,742,265,543,513,518,299
210,716,246,527,503,,
211,688,226,510,491,468,279
212,659,206,491,477,,
213,626,184,471,464,410,257
214,594,163,450,449,,
215,564,144,427,434,353,228
216,539,128,399,418,326,209
217,521,118,366,401,306,189
218,507,114,336,388,288,170
219,498,115,311,376,276,155
220,493,118,296,370,269,146
221,490,120,288,368,266,143
222,491,123,286,368,266,143
223,493,122,289,368,267,142
224,496,121,294,369,270,142
225,501,121,300,370,275,145
226,504,121,307,372,281,147
227,508,123,309,372,283,149
228,510,124,310,374,285,149
229,513,126,310,373,288,148
230,514,127,309,372,288,147
231,514,127,306,370,288,146
232,514,128,303,368,288,143
233,513,129,301,368,287,141
234,511,128,300,366,285,142
235,510,128,298,366,285,139
236,510,126,297,365,283,138
237,506,124,296,363,282,137
238,505,123,294,363,279,136
239,503,120,293,361,278,134
240,503,119,291,359,276,133
241,500,115,289,355,274,129
242,499,111,287,350,272,124
243,495,106,283,344,270,118
244,495,103,280,341,268,113
245,492,99,278,336,266,108
246,492,97,276,332,264,105
247,490,94,273,330,264,102
248,490,93,272,328,262,100
249,488,90,271,326,261,99
250,488,91,270,325,261,97
251,487,89,269,325,260,96
252,486,89,269,325,259,97
253,485,88,270,325,259,97
254,484,88,270,326,260,97
255,485,90,270,328,259,97
256,483,88,269,327,258,98
257,484,90,267,327,257,98
258,484,91,267,327,255,98
259,483,90,265,327,255,99
260,482,91,264,327,255,98
261,482,93,264,327,254,98
262,482,92,262,327,254,99
263,481,93,262,327,253,100
264,480,94,260,328,252,100
265,479,95,259,329,252,100
266,480,96,259,329,253,101
267,479,98,258,330,253,102
268,479,99,259,330,253,103
269,480,101,257,332,253,104
270,480,102,257,333,253,106
271,480,104,258,334,253,105
272,480,107,256,336,254,108
273,481,108,256,337,253,108
274,481,111,256,338,254,111
275,481,113,256,341,255,112
276,482,116,256,342,255,115
277,482,119,256,344,256,117
278,484,122,257,346,257,118
279,484,124,258,348,257,122
280,486,128,257,351,258,124
281,486,130,258,353,259,126
282,486,134,258,356,260,128
283,489,138,259,358,261,131
284,489,141,259,361,263,134
285,491,145,260,364,264,137
286,492,148,261,367,266,140
287,493,152,262,370,267,144
288,495,156,263,373,268,148
289,496,160,264,377,271,151
290,498,164,266,380,272,154
291,499,169,266,384,274,160
292,501,173,267,387,275,162
293,502,178,269,391,277,166
294,504,182,271,395,278,171
295,505,187,272,399,280,175
296,508,192,273,402,282,179
297,509,197,275,406,,
298,511,202,276,411,286,189
299,513,207,277,416,289,193
300,514,213,279,420,291,197
301,517,217,281,424,293,202
302,519,223,283,429,295,207
303,522,229,284,434,298,213
304,523,234,287,438,304,220
305,526,240,288,444,302,222
306,529,245,290,449,305,228
307,531,251,292,453,307,233
308,532,258,294,458,310,238
309,535,263,296,464,312,244
310,538,269,298,468,315,250
311,540,275,300,474,319,255
312,543,281,303,479,321,261
313,546,287,304,485,324,266
314,547,294,307,490,326,272
315,551,301,309,495,330,277
316,553,307,312,501,332,284
317,555,313,314,507,335,290
318,559,320,317,513,338,295
319,562,326,320,519,341,303
320,564,333,322,524,344,308
321,567,339,325,530,348,315
322,569,346,326,536,351,321
323,573,353,330,543,354,327
324,577,360,332,549,357,334
325,579,366,335,554,360,340
326,582,373,338,559,364,347
327,586,380,341,565,368,353
328,589,387,343,572,371,359
329,592,394,346,578,374,365
330,595,401,349,585,378,371
331,598,409,352,591,382,381
332,602,416,355,598,385,386
333,605,423,358,603,388,393
334,608,431,361,610,392,399
335,612,437,364,616,396,405
336,615,444,367,623,399,412
337,618,452,370,628,402,419
338,622,459,373,636,406,426
339,626,466,376,642,410,433
340,630,474,379,649,414,440
341,633,481,383,655,418,447
342,637,489,386,662,421,454
343,641,496,389,669,425,461
344,645,503,392,675,430,467
345,648,510,395,682,433,474
346,652,518,399,688,437,481
347,656,526,402,695,441,488
348,659,534,406,701,444,495
349,663,541,409,708,449,501
350,668,549,413,715,454,508
351,671,556,415,721,457,514
352,675,563,419,728,462,521
353,679,571,423,734,465,528
354,683,577,426,741,469,535
355,687,585,430,747,474,542
356,691,593,433,754,478,549
357,695,600,437,761,482,556
358,699,608,441,767,486,562
359,703,615,444,774,491,569
360,707,622,448,780,495,576
361,711,630,451,786,499,582
362,715,637,454,793,504,589
363,719,645,458,800,508,596
364,723,652,462,806,511,603
365,728,659,465,812,515,609
366,732,667,468,819,520,616
367,736,674,472,825,524,622
368,740,682,476,831,529,628
369,744,688,480,837,533,635
370,748,696,483,844,537,642
371,752,703,487,850,541,648
372,756,710,490,856,545,654
373,761,718,494,863,550,661
374,764,724,497,868,553,667
375,769,732,501,875,558,674
376,772,738,504,880,563,679
377,777,745,508,885,567,686
378,781,752,511,892,571,692
379,785,759,515,898,575,698
380,789,766,519,904,579,704
381,793,772,522,910,583,711
382,797,779,525,915,587,717
383,801,786,528,921,592,722
384,804,793,532,926,596,728
385,809,799,535,932,600,733
386,813,805,539,937,605,739
387,814,805,542,940,605,742
388,814,802,544,941,606,742
389,815,800,546,941,604,742
390,815,797,548,942,604,742
391,815,794,551,942,603,741
392,815,790,553,942,602,740
393,815,787,555,942,602,740
394,816,784,558,943,601,740
395,816,781,560,944,601,740
396,816,778,562,943,601,739
397,816,775,564,944,601,739
398,816,772,567,944,600,739
399,816,769,569,944,600,738
400,816,765,572,944,599,737
401,816,762,574,942,600,736
402,816,758,576,943,599,736
403,816,754,579,942,598,735
404,816,751,582,942,599,735
405,816,747,584,941,598,734
406,816,744,586,940,597,733
407,816,740,589,940,597,733
408,816,736,591,938,597,732
409,816,733,594,938,597,730
410,815,729,596,937,597,729
411,815,725,599,937,597,728
412,815,721,601,935,596,727
413,815,718,604,933,596,726
414,815,713,607,933,596,725
415,815,709,609,932,596,724
416,815,706,613,930,596,722
417,814,702,614,928,596,721
418,814,698,617,927,597,719
419,814,693,620,925,596,718
420,813,690,623,924,596,716
421,813,685,625,922,596,716
422,813,681,628,921,597,714
423,812,678,631,918,597,713
424,812,673,633,916,597,710
425,812,669,636,915,597,709
426,811,665,639,912,597,708
427,810,660,641,911,597,706
428,810,656,644,908,597,705
429,810,652,646,906,597,703
430,810,648,649,904,597,701
431,809,644,652,901,597,700
432,808,639,655,899,597,698
433,807,634,657,897,597,696
434,807,631,660,894,597,694
435,807,625,662,892,597,692
436,805,621,665,889,597,691
437,805,617,668,887,598,689
438,804,613,671,884,598,687
439,803,608,673,882,598,685
440,802,604,675,878,598,683
441,801,599,679,876,598,681
442,800,595,680,872,598,679
443,800,590,684,870,598,676
444,799,585,686,867,599,675
445,797,581,688,864,598,673
446,797,576,691,861,599,671
447,796,572,693,858,599,668
448,794,569,696,854,598,666
449,793,563,698,852,599,664
450,792,559,700,848,599,662
451,791,554,703,845,599,660
452,790,549,705,841,599,658
453,787,544,708,838,599,656
454,787,541,709,834,599,653
455,785,535,712,831,598,651
456,783,531,715,827,599,649
457,782,526,716,824,599,647
458,781,522,719,820,599,645
459,779,517,721,816,599,643
460,777,513,723,813,599,640
461,776,509,726,809,599,638
462,774,504,727,805,599,636
463,772,500,729,802,598,633
464,771,496,731,798,599,631
465,769,490,733,794,598,629
466,767,486,735,790,598,627
467,766,482,737,786,598,624
468,764,478,739,782,598,622
469,762,474,741,778,598,620
470,760,469,743,774,598,618
471,758,465,745,771,598,616
472,756,461,746,767,597,613
473,754,456,748,763,597,611
474,752,452,749,759,597,608
475,749,448,751,755,597,606
476,748,444,753,750,597,604
477,746,440,754,746,597,601
478,743,435,756,742,596,599
479,742,431,757,738,597,597
480,739,428,759,733,596,595
481,737,424,760,730,596,592
482,735,419,762,726,595,590
483,732,416,763,722,595,588
484,730,411,765,718,595,586
485,728,408,766,714,594,584
486,725,404,767,709,595,581
487,723,401,768,705,594,580
488,720,397,769,701,594,577
489,718,392,771,697,593,575
490,715,390,772,693,593,573
491,713,385,773,689,592,571
492,710,382,774,685,592,569
493,708,379,775,681,592,567
494,705,375,776,676,591,565
495,703,372,777,672,591,563
496,699,368,778,668,591,561
497,697,366,779,664,591,559
498,694,363,779,660,590,557
499,692,359,780,656,589,555
500,689,356,781,651,589,553
501,687,354,782,648,588,551
502,683,351,782,643,588,550
503,680,348,783,640,588,548
504,678,345,783,636,587,547
505,674,342,784,632,587,544
506,672,339,785,628,586,543
507,669,336,785,624,585,541
508,666,334,786,621,585,539
509,663,332,786,617,584,537
510,660,329,786,612,584,537
511,658,327,787,610,583,535
512,654,324,787,606,583,534
513,652,322,787,601,582,532
514,648,320,787,598,581,530
515,646,318,788,594,581,530
516,642,316,788,592,580,528
517,639,314,788,587,580,527
518,637,312,788,584,579,525
519,633,310,788,580,579,525
520,630,308,788,576,578,524
521,628,307,788,573,577,523
522,624,305,788,570,577,522
523,621,304,788,566,576,520
524,618,302,788,563,576,520
525,615,300,788,560,575,519
526,612,300,788,557,574,518
527,609,298,788,553,574,516
528,606,297,787,551,573,516
529,602,295,787,548,572,515
530,600,295,787,545,571,515
531,596,294,787,541,571,514
532,594,293,786,539,570,514
533,591,293,786,536,570,514
534,587,292,786,533,569,513
535,585,291,785,530,568,512
536,581,291,785,528,567,512
537,578,290,784,525,567,511
538,575,289,784,523,566,511
539,572,289,783,520,565,511
540,569,289,783,517,565,510
541,566,289,782,514,564,510
542,563,289,781,512,564,510
543,561,288,781,510,564,510
544,557,288,780,508,563,510
545,555,288,779,505,562,509
546,551,288,779,504,561,510
547,548,289,778,501,560,510
548,545,289,778,499,560,510
549,543,290,777,497,559,511
550,540,290,776,495,559,510
551,536,291,776,493,558,511
552,533,291,774,491,557,511
553,530,292,773,489,557,512
554,527,294,773,487,557,513
555,524,294,772,486,556,513
556,521,295,772,484,555,514
557,519,297,770,483,555,515
558,515,297,769,480,554,515
559,512,299,769,479,554,516
560,510,301,767,478,554,517
561,507,302,766,477,553,518
562,503,304,766,475,553,519
563,501,306,765,474,553,520
564,498,308,765,472,551,522
565,495,310,764,471,551,523
566,493,310,762,470,551,524
567,490,313,761,469,551,525
568,487,316,760,469,550,526
569,484,318,759,467,550,528
570,482,320,758,466,549,529
571,479,322,757,465,549,531
572,476,325,756,465,549,531
573,474,327,755,464,548,533
574,471,330,754,463,548,535
575,468,332,753,463,548,537
576,466,335,752,462,547,538
577,463,338,751,462,548,540
578,461,341,749,461,547,542
579,459,344,749,461,547,544
580,455,347,747,460,547,546
581,454,350,746,460,547,548
582,451,353,745,460,546,550
583,448,356,744,460,546,552
584,446,360,743,460,546,554
585,444,363,741,459,546,556
586,441,367,740,460,547,559
587,440,370,739,460,546,561
588,437,374,738,460,547,563
589,435,378,736,460,546,565
590,434,381,735,460,546,568
591,431,385,734,461,547,570
592,429,390,733,461,547,573
593,427,393,731,462,546,575
594,425,397,730,462,546,578
595,423,401,729,463,547,580
596,421,406,727,464,546,583
597,418,410,726,464,547,586
598,417,415,725,465,547,589
599,416,419,723,466,547,591
600,415,423,722,467,547,594
601,412,427,721,468,547,597
602,410,432,719,469,548,600
603,409,436,718,470,548,603
604,407,441,717,471,548,606
605,406,446,715,472,549,608
606,405,450,714,473,549,611
607,402,455,713,475,549,614
608,401,460,711,476,549,618
609,400,464,710,477,550,620
610,399,469,708,479,550,623
611,397,474,707,480,551,626
612,396,479,706,481,551,629
613,395,484,705,483,551,633
614,393,489,703,484,552,636
615,393,493,702,486,553,639
616,392,499,701,487,553,642
617,391,504,699,490,554,645
618,390,509,698,491,554,649
619,389,514,697,492,555,652
620,388,520,696,494,556,655
621,387,525,694,496,556,659
622,386,531,693,499,557,662
623,386,535,692,500,557,665
624,385,541,691,502,558,669
625,383,546,690,504,559,672
626,383,552,688,506,559,676
627,383,557,687,508,560,680
628,382,562,686,510,561,682
629,381,568,685,512,562,686
630,381,574,683,514,563,689
631,381,579,682,516,563,693
632,381,585,681,519,564,696
633,380,590,679,521,565,700
634,381,596,678,523,566,703
635,380,601,677,526,567,707
636,380,607,676,528,568,711
637,380,612,675,530,569,714
638,380,619,673,533,570,718
639,380,624,673,535,571,721
640,380,629,672,538,572,724
641,380,634,670,540,573,728
642,380,640,670,543,575,731
643,380,647,668,545,575,735
644,380,651,667,548,576,738
645,380,658,666,550,577,742
646,381,664,665,552,578,746
647,381,669,664,556,580,749
648,381,674,663,558,581,752
649,381,680,661,561,582,756
650,381,686,661,563,583,759
651,382,691,660,565,584,763
652,382,697,659,568,585,766
653,383,702,657,571,586,770
654,384,709,656,574,587,773
655,383,714,655,577,588,776
656,384,719,654,580,589,780
657,384,724,653,583,591,784
658,385,730,652,585,591,787
659,386,736,650,588,594,790
660,387,741,650,591,594,793
661,387,746,649,594,595,797
662,388,752,648,597,596,800
663,389,758,647,600,598,803
664,389,763,646,602,599,807
665,390,769,645,605,600,811
666,390,774,644,608,601,813
667,392,779,642,610,602,816
668,392,784,642,613,603,820
669,394,789,641,616,605,823
670,395,795,640,619,605,826
671,395,800,639,622,607,830
672,396,806,638,626,609,832
673,398,811,637,628,610,836
674,398,817,635,631,610,839
675,399,822,635,634,612,842
676,400,827,634,636,612,845
677,401,832,633,640,614,848
678,402,837,631,642,615,851
679,403,842,630,645,616,854
680,404,847,630,648,617,857
681,405,852,628,651,618,860
682,407,857,628,653,620,863
683,407,862,627,656,621,865
684,409,867,626,659,622,869
685,409,871,624,662,623,872
686,411,876,623,664,624,875
687,412,882,622,668,625,878
688,413,886,622,670,626,879
689,414,891,620,673,627,883
690,415,896,620,676,628,885
691,417,900,619,678,629,888
692,418,905,617,681,630,890
693,420,910,617,684,632,893
694,420,914,616,686,633,895
695,422,918,615,689,634,898
696,424,923,613,692,635,900
697,425,928,613,694,636,903
698,426,931,612,696,637,905
699,427,936,610,699,639,906
700,429,940,609,701,639,910
701,430,944,608,703,641,911
702,432,948,607,706,641,913
703,434,952,605,709,642,915
704,435,957,604,710,644,917
705,436,960,604,714,645,919
706,438,964,603,715,645,921
707,439,968,602,717,646,922
708,441,972,600,719,647,925
709,442,976,599,721,648,926
710,444,979,598,724,649,927
711,445,983,597,726,650,929
712,447,986,596,728,651,931
713,449,990,594,730,652,932
714,450,994,593,732,653,934
715,451,997,592,734,654,934
716,453,1000,591,735,654,936
717,454,1003,590,737,655,937
718,455,1004,589,739,656,938
719,454,1003,591,739,655,938
720,452,1002,592,739,655,939
721,452,1000,594,739,655,940
722,451,998,596,739,654,941
723,450,997,598,739,653,941
724,449,994,600,739,653,942
725,448,993,602,739,653,941
726,447,991,603,738,652,941
727,445,989,605,738,652,941
728,445,987,606,738,651,942
729,444,985,608,737,651,943
730,443,983,609,737,651,942
731,441,981,611,736,650,942
732,441,978,613,735,649,942
733,440,976,614,735,649,942
734,439,973,615,734,648,941
735,438,971,617,733,648,941
736,437,969,619,733,647,940
737,435,966,620,733,647,940
738,435,963,622,731,646,939
739,434,961,624,730,645,939
740,434,959,626,730,645,938
741,432,955,627,730,644,937
742,431,952,629,728,644,936
743,431,950,629,727,643,935
744,430,947,631,727,642,935
745,429,944,633,725,642,934
746,428,940,635,724,641,933
747,427,937,636,723,641,932
748,427,934,637,722,639,931
749,426,930,639,721,639,929
750,425,928,640,719,638,929
751,424,924,641,719,637,927
752,424,921,643,717,636,926
753,422,917,644,716,636,925
754,422,914,645,715,635,923
755,421,911,647,714,634,921
756,420,907,647,712,633,921
757,420,904,649,711,632,918
758,418,899,650,709,631,917
759,417,895,652,708,630,916
760,417,892,652,706,629,914
761,416,888,654,705,628,912
762,415,884,655,704,627,910
763,414,880,656,702,626,909
764,413,876,658,700,624,907
765,413,872,659,699,623,905
766,411,867,660,698,622,903
767,411,864,661,696,622,901
768,411,860,662,695,621,899
769,410,856,663,694,619,897
770,409,852,664,691,618,894
771,409,847,666,690,618,892
772,408,842,666,688,617,890
773,407,838,668,686,615,888
774,407,834,668,684,614,885
775,406,829,670,682,613,883
776,405,825,671,681,612,881
777,405,820,672,679,611,879
778,405,816,673,677,610,876
779,404,811,674,675,608,873
780,403,807,675,674,608,871
781,403,801,676,672,606,869
782,402,796,676,670,605,866
783,402,793,678,667,604,863
784,401,787,678,666,602,860
785,401,782,680,664,601,858
786,401,778,680,662,600,855
787,401,773,681,660,599,852
788,400,768,682,658,598,849
789,400,763,684,656,596,846
790,399,758,685,654,595,843
791,399,753,686,652,594,841
792,399,748,686,650,593,837
793,399,742,687,648,592,834
794,399,737,688,646,591,832
795,398,733,689,644,590,828
796,398,727,690,642,589,825
797,398,722,691,639,587,821
798,398,717,692,637,586,819
799,398,712,692,635,585,815
800,398,706,693,633,584,812
801,398,701,694,631,583,809
802,398,696,695,629,582,806